Date,Age,Freq,l_Fnu,Fnu,e_Fnu,r_Fnu,RMS,Name,cFnu,Tel,recno
2004-08-02,34.12,8.46,,1.28,0.046,,0.046,J0642+679,0.32,VLA-DArray,1
2004-08-02,34.14,22.46,<,0.429,,,0.169,J0642+679,0.15,VLA-DArray,2
2004-08-03,35.12,8.46,,1.6,0.09,,0.09,J0921+622,0.78,VLA-DArray,3
2004-08-03,35.13,22.46,<,1.095,,,0.416,J0921+622,0.67,VLA-DArray,4
2004-08-03,35.15,43.32,<,0.956,,,0.478,J0921+622,0.55,VLA-DArray,5
2004-08-05,37.24,8.46,,1.78,0.289,,0.228,J0921+622,0.78,VLA-DArray,6
2004-08-05,37.25,22.46,<,1.593,,,0.531,J0921+622,0.61,VLA-DArray,7
2004-08-05,37.26,4.86,,2.07,0.322,,0.247,J0921+622,0.8,VLA-DArray,8
2004-08-05,37.32,14.94,<,0.87,,,0.29,J0921+622,0.54,VLA-DArray,9
2004-08-05,37.74,4.99,,1.8,0.3,b,0.3,,,MERLIN,10
2004-08-09,41.04,4.99,,1.8,0.3,b,0.3,,,MERLIN,11
2004-08-10,42.06,8.46,,1.217,0.188,,0.143,J0921+622,0.78,VLA-DArray,12
2004-08-10,42.07,4.86,,2.133,0.277,,0.177,J0921+622,0.8,VLA-DArray,13
2004-08-11,43.64,4.99,,2.1,0.3,b,0.3,,,MERLIN,14
2004-08-12,44.24,1.39,,0.39,0.17,,0.07,J0614+607,0.97,GMRT,15
2004-08-14,46.02,14.94,,0.799,0.206,,0.19,J0921+622,0.61,VLA-DArray,16
2004-08-14,46.04,4.86,,2.258,0.299,,0.196,J0921+622,0.8,VLA-DArray,17
2004-08-14,46.04,8.46,,1.349,0.192,,0.137,J0921+622,0.78,VLA-DArray,18
2004-08-14,46.06,22.46,<,1.551,,,0.517,J0921+622,0.54,VLA-DArray,19
2004-08-15,46.74,4.99,,1.88,0.3,b,0.3,,,MERLIN,20
2004-08-21,52.9,8.46,<,1.8,,,0.644,J0921+622,0.78,VLA-DArray,21
2004-08-21,52.91,4.86,,1.72,0.089,,0.089,J0921+622,0.8,VLA-DArray,22
2004-08-22,54.24,1.39,,0.67,0.23,,0.1,J0617+604,1.4,GMRT,23
2004-08-22,54.24,1.06,<,0.26,,,0.13,J0614+617,1.19,GMRT,24
2004-08-23,55.64,4.994,,1.75,0.3,b,0.3,,,MERLIN,25
2004-08-27,58.78,8.46,,0.839,0.262,,0.065,J0921+622,0.8,VLA-DArray,26
2004-08-27,58.78,4.86,,1.282,0.083,,0.083,J0921+622,0.81,VLA-DArray,27
2004-08-27,58.84,4.99,,1.125,0.3,b,0.3,,,MERLIN,28
2004-08-30,61.84,4.99,,1.25,0.3,,0.3,,,MERLIN,29
2004-08-30,61.88,14.94,<,0.5,,,0.158,J0921+622,0.74,VLA-DArray,30
2004-08-30,61.89,4.86,,1.26,0.088,,0.088,J0921+622,0.8,VLA-DArray,31
2004-08-30,61.9,8.46,,0.83,0.079,,0.079,J0921+622,0.78,VLA-DArray,32
2004-08-30,61.91,22.46,<,0.45,,,0.149,J0921+622,0.77,VLA-DArray,33
2004-09-01,64.24,1.39,,0.72,0.22,,0.075,J0614+607,1.23,GMRT,34
2004-09-01,64.24,1.06,,0.41,0.12,,0.12,J0614+607,1.42,GMRT,35
2004-09-03,65.84,4.99,,0.78,0.3,b,0.3,,,MERLIN,36
2004-09-05,68.14,4.99,,0.94,0.3,b,0.3,,,MERLIN,37
2004-09-09,71.84,4.99,,0.96,0.3,b,0.3,,,MERLIN,38
2004-09-10,73.64,1.46,,1.164,0.18,,0.138,J0921+622,0.9,VLA-AArray,39
2004-09-10,73.74,4.88,,1.184,0.086,,0.062,J0921+622,0.76,VLA-AArray,40
2004-09-10,73.74,8.44,,0.644,0.062,,0.05,J0921+622,0.75,VLA-AArray,41
2004-09-11,73.8,14.94,<,0.753,,,0.251,J0921+622,0.74,VLA-AArray,42
2004-09-11,74.54,4.99,,1.15,0.3,b,0.3,,,MERLIN,43
2004-09-15,77.94,4.99,,0.8,0.3,b,0.3,,,MERLIN,44
2004-09-17,80.54,4.99,,1.08,0.3,b,0.3,,,MERLIN,45
2004-09-20,83.14,4.99,,1.02,0.3,,0.3,,,MERLIN,46
2004-09-21,83.96,14.94,<,0.835,,,0.3,J0921+622,0.73,VLA-AArray,47
2004-09-21,83.97,4.86,,0.838,0.137,,0.069,J0921+622,0.73,VLA-AArray,48
2004-09-21,83.98,8.46,,0.302,0.073,,0.051,J0921+622,0.72,VLA-AArray,49
2004-09-21,83.99,1.425,,1.555,0.158,,0.087,J0921+622,0.88,VLA-AArray,50
2004-09-27,90.07,14.94,<,0.708,,,0.236,J0921+622,0.74,VLA-AArray,51
2004-09-27,90.08,4.86,,0.824,0.128,,0.07,J0921+622,0.73,VLA-AArray,52
2004-09-27,90.09,8.46,,0.374,0.095,,0.059,J0921+622,0.72,VLA-AArray,53
2004-09-27,90.1,1.425,,1.285,0.187,,0.098,J0921+622,0.85,VLA-AArray,54
2004-09-29,92.64,4.99,,1.11,0.3,,0.3,,,MERLIN,55
2004-09-30,93.24,1.39,,1.78,0.58,,0.23,J0614+607,1.93,GMRT,56
2004-10-02,95.24,4.99,,0.88,0.3,b,0.3,,,MERLIN,57
2004-10-04,96.94,4.994,,0.9,0.3,b,0.3,,,MERLIN,58
2004-10-06,98.84,1.425,,1.498,0.169,,0.078,J0921+622,0.9,VLA-AArray,59
2004-10-06,98.85,4.86,,1.091,0.104,,0.089,J0921+622,0.91,VLA-AArray,60
2004-10-06,98.86,8.46,,0.524,0.076,,0.072,J0921+622,0.8,VLA-AArray,61
2004-10-06,98.87,22.46,<,0.429,,,0.143,J0921+622,0.7,VLA-AArray,62
2004-11-17,140.74,4.99,,0.82,0.4,b,0.4,,,MERLIN,63
2004-11-23,147.74,4.99,,0.68,0.2,,0.2,,,MERLIN,64
2004-11-24,147.76,1.425,,1.402,0.182,,0.075,J0921+622,0.86,VLA-AArray,65
2004-11-24,147.78,4.86,,0.649,0.125,,0.104,J0921+622,0.69,VLA-AArray,66
2004-11-24,147.79,8.46,,0.401,0.11,,0.109,J0921+622,0.6,VLA-AArray,67
2004-11-24,147.79,22.46,<,0.918,,,0.306,J0921+622,0.31,VLA-AArray,68
2004-11-27,150.74,4.99,,0.39,0.2,b,0.2,,,MERLIN,69
2004-12-01,154.75,22.46,,0.282,0.094,,0.094,J0921+622,0.72,VLA-AArray,70
2004-12-01,154.75,1.425,,1.24,0.154,,0.091,J0921+622,0.87,VLA-AArray,71
2004-12-01,154.76,4.86,,0.435,0.059,,0.055,J0921+622,0.77,VLA-AArray,72
2004-12-01,154.77,8.46,,0.278,0.045,,0.043,J0921+622,0.79,VLA-AArray,73
2004-12-09,163.24,1.39,,1.44,0.18,,0.07,J0617+604,1.25,GMRT,74
2004-12-10,164.24,1.06,,1.74,0.35,,0.15,J0614+607,0.3,GMRT,75
2004-12-30,184.45,1.425,,0.979,0.132,,0.081,J0921+622,0.86,VLA-AArray,76
2004-12-30,184.47,4.86,,0.255,0.084,,0.07,J0921+622,0.75,VLA-AArray,77
2004-12-30,184.48,8.46,<,0.18,,,0.059,J0921+622,0.8,VLA-AArray,78
2004-12-30,184.49,22.46,<,0.567,,,0.189,J0921+622,0.65,VLA-AArray,79
2005-01-01,186.24,1.39,,1.1,0.14,,0.05,J0617+604,1.21,GMRT,80
2005-01-01,187.24,1.06,,1.62,0.2,,0.14,J0614+607,1.3,GMRT,81
2005-01-16,201.47,1.425,,1.16,0.281,,0.164,J0921+622,0.88,VLA-BnAArray,82
2005-01-16,201.48,4.86,,0.461,0.09,,0.07,J0921+622,0.81,VLA-BnAArray,83
2005-01-16,201.49,8.46,<,0.129,,,0.045,J0921+622,0.88,VLA-BnAArray,84
2005-02-08,225.43,1.425,,1.2,0.295,,0.125,J0921+622,0.86,VLA-BnAArray,85
2005-02-08,225.44,4.86,,0.339,0.079,,0.065,J0921+622,0.78,VLA-BnAArray,86
2005-02-08,225.45,8.46,,0.255,0.063,,0.044,J0921+622,0.87,VLA-BnAArray,87
2005-02-18,235.24,0.61,,1.92,0.28,,0.17,J0834+555,8.16,GMRT,88
2005-03-15,260.24,1.39,,0.92,0.2,,0.07,J0614+607,1.21,GMRT,89
2005-03-27,272.2,1.425,,0.93,0.2,,0.125,J0921+622,0.94,VLA-BArray,90
2005-03-27,272.21,4.86,<,0.341,,,0.07,J0921+622,0.89,VLA-BArray,91
2005-03-27,272.22,8.46,,0.16,0.058,,0.036,J0921+622,0.84,VLA-BArray,92
2005-04-01,277.24,0.61,,1.79,0.16,,0.243,J0834+555,8.755,GMRT,93
2005-06-13,349.05,1.425,<,1.75,,,0.487,J0921+622,0.83,VLA-CnBArray,94
2005-06-13,349.06,4.86,,0.317,0.07,,0.07,J0921+622,0.81,VLA-CArray,95
2005-06-13,349.08,8.44,<,0.149,,,0.05,J0921+622,0.98,VLA-CArray,96
2005-06-14,350.02,22.485,<,0.314,,,0.105,J0921+622,0.79,VLA-CnBArray,97
2005-06-14,350.03,8.44,,0.184,0.048,,0.047,J0921+622,0.97,VLA-CArray,98
2005-06-14,350.06,14.94,<,0.489,,,0.163,J0921+622,0.97,VLA-CnBArray,99
2005-06-14,350.06,1.425,<,0.896,,,0.3,J0921+622,0.81,VLA-CnBArray,100
2005-06-14,350.08,4.885,,0.322,0.058,,0.056,J0921+622,0.83,VLA-CnBArray,101
2005-09-12,440.15,8.46,<,0.111,,,0.037,J0921+622,1.01,VLA-CnBArray,102
2006-09-26,818.78,1.425,,0.507,0.162,,0.162,J0921+622,0.76,VLA-CnBArray,103
2006-09-26,818.79,4.86,<,0.192,,,0.063,J0921+622,1.1,VLA-CnBArray,104
2007-05-15,1050.48,0.244,<,10.47,,,3.949,J0834+555,8.7,GMRT,105
2007-05-18,1053.65,1.39,<,0.51,,,0.169,J0834+555,9.54,GMRT,106
2007-05-22,1057.61,0.325,<,3.549,,,1.183,J0834+555,9.77,GMRT,107
2007-05-29,1064.08,1.425,,0.375,0.102,,0.058,J0921+622,0.81,VLA-AArray,108
2008-10-24,1578.72,1.425,,0.228,0.077,,0.07,J0921+622,1.07,VLA-AArray,109
2008-10-25,1578.74,4.86,<,0.109,,,0.046,J0921+622,1.5,VLA-AArray,110
2016-11-02,4187.28,1.39,<,0.105,,,0.035,J0614+607,,GMRT,111
2016-10-26,4180.16,0.61,<,0.21,,,0.05,J0834+555,,GMRT,112
2016-11-05,4190.28,0.325,<,0.615,,,0.095,J0834+555,,GMRT,113
